referrer,views_total,views_unique
Google,86,13
github.com,55,7
pscf.cems.umn.edu,18,7
Bing,5,3
pubs.acs.org,2,1
chat-ai.tu-clausthal.de,1,1
dmorse.github.io,1,1
perplexity.ai,1,1
