referrer,views_total,views_unique
Google,29,7
pscf.cems.umn.edu,19,1
github.com,6,4
pnas.org,4,3
Bing,4,1
dmorse.github.io,2,2
pubs.acs.org,1,1
cn.bing.com,1,1
