url_path,views_total,views_unique
/dmorse/pscfpp,48,33
/dmorse/pscfpp/tree/master/data/groups/2,17,1
/dmorse/pscfpp/commits/devel,5,2
/dmorse/pscfpp/branches,4,1
/dmorse/pscfpp/tree/master/docs,3,3
/dmorse/pscfpp/blob/master/data/groups/2/p_6_m_m,3,2
/dmorse/pscfpp/tree/devel,3,2
/dmorse/pscfpp/tree/master/examples,3,2
/dmorse/pscfpp/blob/master/data/groups/2/p_4_m_m,2,2
/dmorse/pscfpp/tree/master/lib/python/pscfpp,2,2
