referrer,views_total,views_unique
pscf.cems.umn.edu,63,6
github.com,23,6
Google,8,6
research.umn.edu,3,2
Bing,2,2
chat-ai.tu-clausthal.de,2,1
DuckDuckGo,1,1
books.googleusercontent.com,1,1
