referrer,views_total,views_unique
Google,6,4
pscf.cems.umn.edu,3,3
pnas.org,3,2
github.com,3,2
dmorse.github.io,1,1
chatgpt.com,1,1
pubs-acs-org.libproxy.berkeley.edu,1,1
