time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-09 00:00:00+00:00,4.0,3.0,53.0,3.0
2023-10-10 00:00:00+00:00,1.0,1.0,,
2023-10-11 00:00:00+00:00,1.0,1.0,16.0,1.0
2023-10-12 00:00:00+00:00,1.0,1.0,3.0,2.0
2023-10-13 00:00:00+00:00,1.0,1.0,4.0,2.0
2023-10-14 00:00:00+00:00,1.0,1.0,353.0,3.0
2023-10-15 00:00:00+00:00,12.0,3.0,36.0,3.0
2023-10-16 00:00:00+00:00,8.0,4.0,17.0,3.0
2023-10-17 00:00:00+00:00,7.0,4.0,65.0,3.0
2023-10-18 00:00:00+00:00,2.0,2.0,29.0,9.0
2023-10-19 00:00:00+00:00,4.0,3.0,8.0,3.0
2023-10-20 00:00:00+00:00,3.0,3.0,7.0,2.0
2023-10-21 00:00:00+00:00,1.0,1.0,9.0,1.0
2023-10-22 00:00:00+00:00,,,5.0,4.0
